"No.","Time","Source","Destination","Protocol","Length","Info"
"39","0.786061","52.233.155.168","192.168.43.241","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"40","0.786172","192.168.43.241","52.233.155.168","TCP","54","49800  >  443 [ACK] Seq=426 Ack=6371 Win=261120 Len=0"
"41","0.787433","192.168.43.241","52.233.155.168","TLSv1.2","141","Application Data"
"42","0.787526","192.168.43.241","52.233.155.168","TLSv1.2","312","Application Data"
"43","0.787775","192.168.43.241","52.233.155.168","TLSv1.2","894","Application Data"
"44","0.787957","192.168.43.241","52.233.155.168","TLSv1.2","92","Application Data"
"45","0.878728","192.168.43.241","224.0.0.251","MDNS","488","Standard query response 0x0000 TXT, cache flush PTR _nvstream_dbd._tcp.local PTR 3.25.1.27-ROCCO.c90c54e0-7952-40da-a8cb-23cd6dda058a._nvstream_dbd._tcp.local SRV, cache flush 0 0 47989 Rocco.local PTR, cache flush Rocco.local PTR, cache flush Rocco.local A, cache flush 192.168.43.241 AAAA, cache flush fe80::fca1:2a67:f9d9:4fe1 NSEC, cache flush 3.25.1.27-ROCCO.c90c54e0-7952-40da-a8cb-23cd6dda058a._nvstream_dbd._tcp.local NSEC, cache flush 241.43.168.192.in-addr.arpa NSEC, cache flush 1.E.F.4.9.D.9.F.7.6.A.2.1.A.C.F.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Rocco.local OPT"
"46","0.921205","52.233.155.168","192.168.43.241","TLSv1.2","110","Application Data"
"47","0.921205","52.233.155.168","192.168.43.241","TLSv1.2","134","Application Data, Application Data"
"48","0.921336","192.168.43.241","52.233.155.168","TCP","54","49800  >  443 [ACK] Seq=1649 Ack=6507 Win=261120 Len=0"
"49","0.921598","192.168.43.241","52.233.155.168","TLSv1.2","92","Application Data"
"50","0.921851","52.233.155.168","192.168.43.241","TCP","54","443  >  49800 [ACK] Seq=6507 Ack=1649 Win=261632 Len=0"
"51","0.921935","52.233.155.168","192.168.43.241","TLSv1.2","465","Application Data"
"52","0.921990","192.168.43.241","52.233.155.168","TCP","54","49800  >  443 [ACK] Seq=1687 Ack=6918 Win=260608 Len=0"
"53","0.922090","52.233.155.168","192.168.43.241","TLSv1.2","92","Application Data"
"54","0.922200","192.168.43.241","52.233.155.168","TCP","54","49800  >  443 [ACK] Seq=1687 Ack=6956 Win=260608 Len=0"
"55","1.125223","52.233.155.168","192.168.43.241","TCP","54","443  >  49800 [ACK] Seq=6956 Ack=1687 Win=261632 Len=0"
"56","2.972401","192.168.43.1","224.0.0.251","MDNS","123","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.43.1 AAAA fe80::a8ee:c2ff:fe51:b8a"
"57","2.972401","fe80::a8ee:c2ff:fe51:b8a","ff02::fb","MDNS","143","Standard query 0x0000 ANY Android.local, ""QU"" question ANY Android.local, ""QU"" question A 192.168.43.1 AAAA fe80::a8ee:c2ff:fe51:b8a"
"58","3.380630","192.168.43.1","224.0.0.251","MDNS","123","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.43.1 AAAA fe80::a8ee:c2ff:fe51:b8a"
"59","3.380630","fe80::a8ee:c2ff:fe51:b8a","ff02::fb","MDNS","143","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.43.1 AAAA fe80::a8ee:c2ff:fe51:b8a"
"60","3.584908","192.168.43.1","224.0.0.251","MDNS","123","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.43.1 AAAA fe80::a8ee:c2ff:fe51:b8a"
"61","3.584908","fe80::a8ee:c2ff:fe51:b8a","ff02::fb","MDNS","143","Standard query 0x0000 ANY Android.local, ""QM"" question ANY Android.local, ""QM"" question A 192.168.43.1 AAAA fe80::a8ee:c2ff:fe51:b8a"
"62","7.196751","192.168.43.241","192.168.43.1","TCP","66","49801  >  62078 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=4 SACK_PERM"
"63","7.256463","192.168.43.1","192.168.43.241","TCP","54","62078  >  49801 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"64","7.487851","192.168.43.1","224.0.0.251","MDNS","288","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.43.1 AAAA, cache flush fe80::a8ee:c2ff:fe51:b8a NSEC, cache flush 1.43.168.192.in-addr.arpa NSEC, cache flush A.8.B.0.1.5.E.F.F.F.2.C.E.E.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"65","7.487851","fe80::a8ee:c2ff:fe51:b8a","ff02::fb","MDNS","308","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.43.1 AAAA, cache flush fe80::a8ee:c2ff:fe51:b8a NSEC, cache flush 1.43.168.192.in-addr.arpa NSEC, cache flush A.8.B.0.1.5.E.F.F.F.2.C.E.E.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"66","7.770365","192.168.43.241","192.168.43.1","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49801  >  62078 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=4 SACK_PERM"
"67","7.828781","192.168.43.1","192.168.43.241","TCP","54","62078  >  49801 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"68","8.332805","192.168.43.241","192.168.43.1","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49801  >  62078 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=4 SACK_PERM"
"69","8.396659","192.168.43.1","192.168.43.241","TCP","54","62078  >  49801 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"70","8.904649","192.168.43.241","192.168.43.1","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49801  >  62078 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=4 SACK_PERM"
"71","8.912610","192.168.43.1","224.0.0.251","MDNS","288","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.43.1 AAAA, cache flush fe80::a8ee:c2ff:fe51:b8a NSEC, cache flush 1.43.168.192.in-addr.arpa NSEC, cache flush A.8.B.0.1.5.E.F.F.F.2.C.E.E.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"72","8.912610","fe80::a8ee:c2ff:fe51:b8a","ff02::fb","MDNS","308","Standard query response 0x0000 PTR, cache flush Android.local PTR, cache flush Android.local A, cache flush 192.168.43.1 AAAA, cache flush fe80::a8ee:c2ff:fe51:b8a NSEC, cache flush 1.43.168.192.in-addr.arpa NSEC, cache flush A.8.B.0.1.5.E.F.F.F.2.C.E.E.8.A.0.0.0.0.0.0.0.0.0.0.0.0.0.8.E.F.ip6.arpa NSEC, cache flush Android.local"
"73","8.914680","192.168.43.1","192.168.43.241","TCP","54","62078  >  49801 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
"74","9.426145","192.168.43.241","192.168.43.1","TCP","66","[TCP Retransmission] [TCP Port numbers reused] 49801  >  62078 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=4 SACK_PERM"
"75","9.496103","192.168.43.1","192.168.43.241","TCP","54","62078  >  49801 [RST, ACK] Seq=1 Ack=1 Win=0 Len=0"
